"Model","ModelId","PromptId","CompileSuccess","RuntimeSuccess","GenerationError","RuntimeError","DebugDir","OutputDir"
"Phi-4","microsoft/phi-4","guide_lv3_p3a_window_fire_rating","False","False","API request failed: OpenRouter API 404: {""error"":{""message"":""No endpoints found that support tool use. Try disabling \""search_revit_api\"". To learn more about provider routing, visit: https://openrouter.ai/docs/guides/routing/provider-selection"",""code"":404}}","","C:\Users\cho\bibim-revit\testoutput\guide-full-1x-r2024-20260510_150237\generation\microsoft_phi-4\runs\microsoft_phi_4_guide_lv3_p3a_window_fire_rating_152828825",""
"Phi-4","microsoft/phi-4","guide_lv3_p3b_wall_type_total_length","False","False","API request failed: OpenRouter API 404: {""error"":{""message"":""No endpoints found that support tool use. Try disabling \""search_revit_api\"". To learn more about provider routing, visit: https://openrouter.ai/docs/guides/routing/provider-selection"",""code"":404}}","","C:\Users\cho\bibim-revit\testoutput\guide-full-1x-r2024-20260510_150237\generation\microsoft_phi-4\runs\microsoft_phi_4_guide_lv3_p3b_wall_type_total_length_152840668",""
"Phi-4","microsoft/phi-4","guide_lv3_p3c_select_rooms_area_20","False","False","API request failed: OpenRouter API 404: {""error"":{""message"":""No endpoints found that support tool use. Try disabling \""search_revit_api\"". To learn more about provider routing, visit: https://openrouter.ai/docs/guides/routing/provider-selection"",""code"":404}}","","C:\Users\cho\bibim-revit\testoutput\guide-full-1x-r2024-20260510_150237\generation\microsoft_phi-4\runs\microsoft_phi_4_guide_lv3_p3c_select_rooms_area_20_152858030",""
"Phi-4","microsoft/phi-4","guide_lv4_p4a_empty_room_department","False","False","API request failed: OpenRouter API 404: {""error"":{""message"":""No endpoints found that support tool use. Try disabling \""search_revit_api\"". To learn more about provider routing, visit: https://openrouter.ai/docs/guides/routing/provider-selection"",""code"":404}}","","C:\Users\cho\bibim-revit\testoutput\guide-full-1x-r2024-20260510_150237\generation\microsoft_phi-4\runs\microsoft_phi_4_guide_lv4_p4a_empty_room_department_152907466",""
"Phi-4","microsoft/phi-4","guide_lv4_p4b_column_height_groups","False","False","API request failed: OpenRouter API 404: {""error"":{""message"":""No endpoints found that support tool use. Try disabling \""search_revit_api\"". To learn more about provider routing, visit: https://openrouter.ai/docs/guides/routing/provider-selection"",""code"":404}}","","C:\Users\cho\bibim-revit\testoutput\guide-full-1x-r2024-20260510_150237\generation\microsoft_phi-4\runs\microsoft_phi_4_guide_lv4_p4b_column_height_groups_152914174",""
"Phi-4","microsoft/phi-4","guide_lv4_p4c_selected_curtain_wall_panels","False","False","API request failed: OpenRouter API 404: {""error"":{""message"":""No endpoints found that support tool use. Try disabling \""search_revit_api\"". To learn more about provider routing, visit: https://openrouter.ai/docs/guides/routing/provider-selection"",""code"":404}}","","C:\Users\cho\bibim-revit\testoutput\guide-full-1x-r2024-20260510_150237\generation\microsoft_phi-4\runs\microsoft_phi_4_guide_lv4_p4c_selected_curtain_wall_panels_152920807",""
"Phi-4","microsoft/phi-4","guide_lv5_p5a_level_wall_area_summary","False","False","API request failed: OpenRouter API 404: {""error"":{""message"":""No endpoints found that support tool use. Try disabling \""search_revit_api\"". To learn more about provider routing, visit: https://openrouter.ai/docs/guides/routing/provider-selection"",""code"":404}}","","C:\Users\cho\bibim-revit\testoutput\guide-full-1x-r2024-20260510_150237\generation\microsoft_phi-4\runs\microsoft_phi_4_guide_lv5_p5a_level_wall_area_summary_152938033",""
"Phi-4","microsoft/phi-4","guide_lv5_p5b_grid_intersections_place_columns","False","False","API request failed: OpenRouter API 404: {""error"":{""message"":""No endpoints found that support tool use. Try disabling \""search_revit_api\"". To learn more about provider routing, visit: https://openrouter.ai/docs/guides/routing/provider-selection"",""code"":404}}","","C:\Users\cho\bibim-revit\testoutput\guide-full-1x-r2024-20260510_150237\generation\microsoft_phi-4\runs\microsoft_phi_4_guide_lv5_p5b_grid_intersections_place_columns_152950554",""
"Phi-4","microsoft/phi-4","guide_lv5_p5c_room_compactness_ratio","False","False","API request failed: OpenRouter API 404: {""error"":{""message"":""No endpoints found that support tool use. Try disabling \""search_revit_api\"". To learn more about provider routing, visit: https://openrouter.ai/docs/guides/routing/provider-selection"",""code"":404}}","","C:\Users\cho\bibim-revit\testoutput\guide-full-1x-r2024-20260510_150237\generation\microsoft_phi-4\runs\microsoft_phi_4_guide_lv5_p5c_room_compactness_ratio_153010046",""
"Codestral 2508*","mistralai/codestral-2508","guide_lv3_p3b_wall_type_total_length","True","False","","System.InvalidCastException: 'Autodesk.Revit.DB.FamilyInstance' 형식 개체를 'Autodesk.Revit.DB.Wall' 형식으로 캐스팅할 수 없습니다.","C:\Users\cho\bibim-revit\testoutput\guide-full-1x-r2024-20260510_150237\generation\mistralai_codestral-2508\runs\mistralai_codestral_2508_guide_lv3_p3b_wall_type_total_length_151829570","C:\Users\cho\bibim-revit\testoutput\guide-full-1x-r2024-20260510_150237\runtime\mistralai_codestral-2508__guide_lv3_p3b_wall_type_total_length"
"Codestral 2508*","mistralai/codestral-2508","guide_lv3_p3c_select_rooms_area_20","False","False","Final compilation failed:
[CS0103] Line 52: 'largeRooms' 이름이 현재 컨텍스트에 없습니다.","","C:\Users\cho\bibim-revit\testoutput\guide-full-1x-r2024-20260510_150237\generation\mistralai_codestral-2508\runs\mistralai_codestral_2508_guide_lv3_p3c_select_rooms_area_20_151834829",""
"Codestral 2508*","mistralai/codestral-2508","guide_lv4_p4b_column_height_groups","False","False","Final compilation failed:
[CS0019] Line 51: '&&' 연산자는 'bool' 및 '메서드 그룹' 형식의 피연산자에 적용할 수 없습니다.
[CS1061] Line 57: 'StructuralSection'에는 'get_Parameter'에 대한 정의가 포함되어 있지 않고, 'StructuralSection' 형식의 첫 번째 인수를 허용하는 액세스 가능한 확장 메서드 'get_Parameter'이(가) 없습니다. using 지시문 또는 어셈블리 참조가 있는지 확인하세요.","","C:\Users\cho\bibim-revit\testoutput\guide-full-1x-r2024-20260510_150237\generation\mistralai_codestral-2508\runs\mistralai_codestral_2508_guide_lv4_p4b_column_height_groups_151910127",""
"Codestral 2508*","mistralai/codestral-2508","guide_lv4_p4c_selected_curtain_wall_panels","False","False","Final compilation failed:
[CS1061] Line 48: 'object'에는 'GetPanelIds'에 대한 정의가 포함되어 있지 않고, 'object' 형식의 첫 번째 인수를 허용하는 액세스 가능한 확장 메서드 'GetPanelIds'이(가) 없습니다. using 지시문 또는 어셈블리 참조가 있는지 확인하세요.","","C:\Users\cho\bibim-revit\testoutput\guide-full-1x-r2024-20260510_150237\generation\mistralai_codestral-2508\runs\mistralai_codestral_2508_guide_lv4_p4c_selected_curtain_wall_panels_151958076",""
"Codestral 2508*","mistralai/codestral-2508","guide_lv5_p5a_level_wall_area_summary","True","False","","System.InvalidCastException: 'Autodesk.Revit.DB.FaceWall' 형식 개체를 'Autodesk.Revit.DB.Wall' 형식으로 캐스팅할 수 없습니다.","C:\Users\cho\bibim-revit\testoutput\guide-full-1x-r2024-20260510_150237\generation\mistralai_codestral-2508\runs\mistralai_codestral_2508_guide_lv5_p5a_level_wall_area_summary_152049177","C:\Users\cho\bibim-revit\testoutput\guide-full-1x-r2024-20260510_150237\runtime\mistralai_codestral-2508__guide_lv5_p5a_level_wall_area_summary"
"Qwen2.5-Coder 32B","qwen/qwen-2.5-coder-32b-instruct","guide_lv1_p1a_level_list","False","False","Task planner returned non-JSON content.","","C:\Users\cho\bibim-revit\testoutput\guide-full-1x-r2024-20260510_150237\generation\qwen_qwen-2.5-coder-32b-instruct\runs\qwen_qwen_2_5_coder_32b_instruct_guide_lv1_p1a_level_list_151457594",""
"Qwen2.5-Coder 32B","qwen/qwen-2.5-coder-32b-instruct","guide_lv1_p1b_active_view_category_counts","False","False","Task planner returned non-JSON content.","","C:\Users\cho\bibim-revit\testoutput\guide-full-1x-r2024-20260510_150237\generation\qwen_qwen-2.5-coder-32b-instruct\runs\qwen_qwen_2_5_coder_32b_instruct_guide_lv1_p1b_active_view_category_counts_151507124",""
"Qwen2.5-Coder 32B","qwen/qwen-2.5-coder-32b-instruct","guide_lv1_p1c_selected_element_parameters","False","False","Task planner returned non-JSON content.","","C:\Users\cho\bibim-revit\testoutput\guide-full-1x-r2024-20260510_150237\generation\qwen_qwen-2.5-coder-32b-instruct\runs\qwen_qwen_2_5_coder_32b_instruct_guide_lv1_p1c_selected_element_parameters_151517904",""
"Qwen2.5-Coder 32B","qwen/qwen-2.5-coder-32b-instruct","guide_lv2_p2a_selected_wall_comments","False","False","Unexpected character encountered while parsing value: }. Path 'shouldAutoRun', line 11, position 1.","","C:\Users\cho\bibim-revit\testoutput\guide-full-1x-r2024-20260510_150237\generation\qwen_qwen-2.5-coder-32b-instruct\runs\qwen_qwen_2_5_coder_32b_instruct_guide_lv2_p2a_selected_wall_comments_151527800",""
"Qwen2.5-Coder 32B","qwen/qwen-2.5-coder-32b-instruct","guide_lv2_p2b_select_doors_active_view","False","False","Task planner returned non-JSON content.","","C:\Users\cho\bibim-revit\testoutput\guide-full-1x-r2024-20260510_150237\generation\qwen_qwen-2.5-coder-32b-instruct\runs\qwen_qwen_2_5_coder_32b_instruct_guide_lv2_p2b_select_doors_active_view_151535880",""
"Qwen2.5-Coder 32B","qwen/qwen-2.5-coder-32b-instruct","guide_lv2_p2c_create_rf_level","False","False","Task planner returned non-JSON content.","","C:\Users\cho\bibim-revit\testoutput\guide-full-1x-r2024-20260510_150237\generation\qwen_qwen-2.5-coder-32b-instruct\runs\qwen_qwen_2_5_coder_32b_instruct_guide_lv2_p2c_create_rf_level_151542553",""
"Qwen2.5-Coder 32B","qwen/qwen-2.5-coder-32b-instruct","guide_lv3_p3a_window_fire_rating","False","False","Task planner returned non-JSON content.","","C:\Users\cho\bibim-revit\testoutput\guide-full-1x-r2024-20260510_150237\generation\qwen_qwen-2.5-coder-32b-instruct\runs\qwen_qwen_2_5_coder_32b_instruct_guide_lv3_p3a_window_fire_rating_151546445",""
"Qwen2.5-Coder 32B","qwen/qwen-2.5-coder-32b-instruct","guide_lv3_p3b_wall_type_total_length","False","False","Unexpected character encountered while parsing value: }. Path 'shouldAutoRun', line 17, position 1.","","C:\Users\cho\bibim-revit\testoutput\guide-full-1x-r2024-20260510_150237\generation\qwen_qwen-2.5-coder-32b-instruct\runs\qwen_qwen_2_5_coder_32b_instruct_guide_lv3_p3b_wall_type_total_length_151551064",""
"Qwen2.5-Coder 32B","qwen/qwen-2.5-coder-32b-instruct","guide_lv3_p3c_select_rooms_area_20","False","False","Task planner returned non-JSON content.","","C:\Users\cho\bibim-revit\testoutput\guide-full-1x-r2024-20260510_150237\generation\qwen_qwen-2.5-coder-32b-instruct\runs\qwen_qwen_2_5_coder_32b_instruct_guide_lv3_p3c_select_rooms_area_20_151602784",""
"Qwen2.5-Coder 32B","qwen/qwen-2.5-coder-32b-instruct","guide_lv4_p4a_empty_room_department","False","False","Unexpected character encountered while parsing value: }. Path 'shouldAutoRun', line 22, position 1.","","C:\Users\cho\bibim-revit\testoutput\guide-full-1x-r2024-20260510_150237\generation\qwen_qwen-2.5-coder-32b-instruct\runs\qwen_qwen_2_5_coder_32b_instruct_guide_lv4_p4a_empty_room_department_151605423",""
"Qwen2.5-Coder 32B","qwen/qwen-2.5-coder-32b-instruct","guide_lv4_p4b_column_height_groups","False","False","Unexpected character encountered while parsing value: }. Path 'shouldAutoRun', line 17, position 1.","","C:\Users\cho\bibim-revit\testoutput\guide-full-1x-r2024-20260510_150237\generation\qwen_qwen-2.5-coder-32b-instruct\runs\qwen_qwen_2_5_coder_32b_instruct_guide_lv4_p4b_column_height_groups_151620445",""
"Qwen2.5-Coder 32B","qwen/qwen-2.5-coder-32b-instruct","guide_lv4_p4c_selected_curtain_wall_panels","False","False","Unexpected character encountered while parsing value: }. Path 'shouldAutoRun', line 17, position 1.","","C:\Users\cho\bibim-revit\testoutput\guide-full-1x-r2024-20260510_150237\generation\qwen_qwen-2.5-coder-32b-instruct\runs\qwen_qwen_2_5_coder_32b_instruct_guide_lv4_p4c_selected_curtain_wall_panels_151633128",""
"Qwen2.5-Coder 32B","qwen/qwen-2.5-coder-32b-instruct","guide_lv5_p5a_level_wall_area_summary","False","False","Unexpected character encountered while parsing value: }. Path 'shouldAutoRun', line 26, position 1.","","C:\Users\cho\bibim-revit\testoutput\guide-full-1x-r2024-20260510_150237\generation\qwen_qwen-2.5-coder-32b-instruct\runs\qwen_qwen_2_5_coder_32b_instruct_guide_lv5_p5a_level_wall_area_summary_151646030",""
"Qwen2.5-Coder 32B","qwen/qwen-2.5-coder-32b-instruct","guide_lv5_p5b_grid_intersections_place_columns","False","False","Task planner returned non-JSON content.","","C:\Users\cho\bibim-revit\testoutput\guide-full-1x-r2024-20260510_150237\generation\qwen_qwen-2.5-coder-32b-instruct\runs\qwen_qwen_2_5_coder_32b_instruct_guide_lv5_p5b_grid_intersections_place_columns_151704147",""
"Qwen2.5-Coder 32B","qwen/qwen-2.5-coder-32b-instruct","guide_lv5_p5c_room_compactness_ratio","False","False","Unexpected character encountered while parsing value: }. Path 'shouldAutoRun', line 23, position 1.","","C:\Users\cho\bibim-revit\testoutput\guide-full-1x-r2024-20260510_150237\generation\qwen_qwen-2.5-coder-32b-instruct\runs\qwen_qwen_2_5_coder_32b_instruct_guide_lv5_p5c_room_compactness_ratio_151715752",""
